n_holders,parametro_dist,n_rodadas,reinveste_recompensa,rodada,gini
200,1.1,10,0.0,9,0.6519028119874359
200,1.1,10,0.0,10,0.6519028119874359
200,1.1,10,0.0,1,0.5713326892832973
200,1.1,10,0.0,2,0.5713326892832973
200,1.1,10,0.0,3,0.5713326892832973
200,1.1,10,0.0,4,0.5713326892832973
200,1.1,10,0.0,5,0.5713326892832973
200,1.1,10,0.0,6,0.5713326892832973
200,1.1,10,0.0,7,0.5713326892832973
200,1.1,10,0.0,8,0.5713326892832973
200,1.1,10,0.0,9,0.5713326892832973
200,1.1,10,0.0,10,0.5713326892832973
200,1.1,10,0.0,1,0.8553570204296981
200,1.1,10,0.0,2,0.8553570204296981
200,1.1,10,0.0,3,0.8553570204296981
200,1.1,10,0.0,4,0.8553570204296981
200,1.1,10,0.0,5,0.8553570204296981
200,1.1,10,0.0,6,0.8553570204296981
200,1.1,10,0.0,7,0.8553570204296981
200,1.1,10,0.0,8,0.8553570204296981
200,1.1,10,0.0,9,0.8553570204296981
200,1.1,10,0.0,10,0.8553570204296981
200,1.1,10,0.0,1,0.6972203538794457
200,1.1,10,0.0,2,0.6972203538794457
200,1.1,10,0.0,3,0.6972203538794457
200,1.1,10,0.0,4,0.6972203538794457
200,1.1,10,0.0,5,0.6972203538794457
200,1.1,10,0.0,6,0.6972203538794457
200,1.1,10,0.0,7,0.6972203538794457
200,1.1,10,0.0,8,0.6972203538794457
200,1.1,10,0.0,9,0.6972203538794457
200,1.1,10,0.0,10,0.6972203538794457
200,1.1,10,0.0,1,0.6317332463275356
200,1.1,10,0.0,2,0.6317332463275356
200,1.1,10,0.0,3,0.6317332463275356
200,1.1,10,0.0,4,0.6317332463275356
200,1.1,10,0.0,5,0.6317332463275356
200,1.1,10,0.0,6,0.6317332463275356
200,1.1,10,0.0,7,0.6317332463275356
200,1.1,10,0.0,8,0.6317332463275356
200,1.1,10,0.0,9,0.6317332463275356
200,1.1,10,0.0,10,0.6317332463275356
200,1.1,10,0.0,1,0.7061828626676834
200,1.1,10,0.0,2,0.7061828626676834
200,1.1,10,0.0,3,0.7061828626676834
200,1.1,10,0.0,4,0.7061828626676834
200,1.1,10,0.0,5,0.7061828626676834
200,1.1,10,0.0,6,0.7061828626676834
200,1.1,10,0.0,7,0.7061828626676834
200,1.1,10,0.0,8,0.7061828626676834
200,1.1,10,0.0,9,0.7061828626676834
200,1.1,10,0.0,10,0.7061828626676834
200,1.1,10,0.0,1,0.6161560836541662
200,1.1,10,0.0,2,0.6161560836541662
200,1.1,10,0.0,3,0.6161560836541662
200,1.1,10,0.0,4,0.6161560836541662
200,1.1,10,0.0,5,0.6161560836541662
200,1.1,10,0.0,6,0.6161560836541662
200,1.1,10,0.0,7,0.6161560836541662
200,1.1,10,0.0,8,0.6161560836541662
200,1.1,10,0.0,9,0.6161560836541662
200,1.1,10,0.0,10,0.6161560836541662
200,1.1,10,0.0,1,0.5796004842673228
200,1.1,10,0.0,2,0.5796004842673228
200,1.1,10,0.0,3,0.5796004842673228
200,1.1,10,0.0,4,0.5796004842673228
200,1.1,10,0.0,5,0.5796004842673228
200,1.1,10,0.0,6,0.5796004842673228
200,1.1,10,0.0,7,0.5796004842673228
200,1.1,10,0.0,8,0.5796004842673228
200,1.1,10,0.0,9,0.5796004842673228
200,1.1,10,0.0,10,0.5796004842673228
200,1.1,10,0.0,1,0.4583272326988186
200,1.1,10,0.0,2,0.4583272326988186
200,1.1,10,0.0,3,0.4583272326988186
200,1.1,10,0.0,4,0.4583272326988186
200,1.1,10,0.0,5,0.4583272326988186
200,1.1,10,0.0,6,0.4583272326988186
200,1.1,10,0.0,7,0.4583272326988186
200,1.1,10,0.0,8,0.4583272326988186
200,1.1,10,0.0,9,0.4583272326988186
200,1.1,10,0.0,10,0.4583272326988186
200,1.1,10,0.0,1,0.6859294544103312
200,1.1,10,0.0,2,0.6859294544103312
200,1.1,10,0.0,3,0.6859294544103312
200,1.1,10,0.0,4,0.6859294544103312
200,1.1,10,0.0,5,0.6859294544103312
200,1.1,10,0.0,6,0.6859294544103312
200,1.1,10,0.0,7,0.6859294544103312
200,1.1,10,0.0,8,0.6859294544103312
200,1.1,10,0.0,9,0.6859294544103312
200,1.1,10,0.0,10,0.6859294544103312
200,1.1,10,0.0,1,0.5883345350377023
200,1.1,10,0.0,2,0.5883345350377023
200,1.1,10,0.0,3,0.5883345350377023
200,1.1,10,0.0,4,0.5883345350377023
200,1.1,10,0.0,5,0.5883345350377023
200,1.1,10,0.0,6,0.5883345350377023
200,1.1,10,0.0,7,0.5883345350377023
200,1.1,10,0.0,8,0.5883345350377023
200,1.1,10,0.0,9,0.5883345350377023
200,1.1,10,0.0,10,0.5883345350377023
200,1.1,10,0.0,1,0.7762153519532244
200,1.1,10,0.0,2,0.7762153519532244
200,1.1,10,0.0,3,0.7762153519532244
200,1.1,10,0.0,4,0.7762153519532244
200,1.1,10,0.0,5,0.7762153519532244
200,1.1,10,0.0,6,0.7762153519532244
200,1.1,10,0.0,7,0.7762153519532244
200,1.1,10,0.0,8,0.7762153519532244
200,1.1,10,0.0,9,0.7762153519532244
200,1.1,10,0.0,10,0.7762153519532244
200,1.1,10,0.0,1,0.6260739688120873
200,1.1,10,0.0,2,0.6260739688120873
200,1.1,10,0.0,3,0.6260739688120873
200,1.1,10,0.0,4,0.6260739688120873
200,1.1,10,0.0,5,0.6260739688120873
200,1.1,10,0.0,6,0.6260739688120873
200,1.1,10,0.0,7,0.6260739688120873
200,1.1,10,0.0,8,0.6260739688120873
200,1.1,10,0.0,9,0.6260739688120873
200,1.1,10,0.0,10,0.6260739688120873
200,1.1,10,0.0,1,0.7878997307585702
200,1.1,10,0.0,2,0.7878997307585702
200,1.1,10,0.0,3,0.7878997307585702
200,1.1,10,0.0,4,0.7878997307585702
200,1.1,10,0.0,5,0.7878997307585702
200,1.1,10,0.0,6,0.7878997307585702
200,1.1,10,0.0,7,0.7878997307585702
200,1.1,10,0.0,8,0.7878997307585702
200,1.1,10,0.0,9,0.7878997307585702
200,1.1,10,0.0,10,0.7878997307585702
200,1.1,10,0.0,1,0.7180664524776652
200,1.1,10,0.0,2,0.7180664524776652
200,1.1,10,0.0,3,0.7180664524776652
200,1.1,10,0.0,4,0.7180664524776652
200,1.1,10,0.0,5,0.7180664524776652
200,1.1,10,0.0,6,0.7180664524776652
200,1.1,10,0.0,7,0.7180664524776652
200,1.1,10,0.0,8,0.7180664524776652
200,1.1,10,0.0,9,0.7180664524776652
200,1.1,10,0.0,10,0.7180664524776652
200,1.1,10,0.0,1,0.6013606494507995
200,1.1,10,0.0,2,0.6013606494507995
200,1.1,10,0.0,3,0.6013606494507995
200,1.1,10,0.0,4,0.6013606494507995
200,1.1,10,0.0,5,0.6013606494507995
200,1.1,10,0.0,6,0.6013606494507995
200,1.1,10,0.0,7,0.6013606494507995
200,1.1,10,0.0,8,0.6013606494507995
200,1.1,10,0.0,9,0.6013606494507995
200,1.1,10,0.0,10,0.6013606494507995
200,1.1,10,0.25,1,0.6456072503093346
200,1.1,10,0.25,2,0.6990696794414168
200,1.1,10,0.25,3,0.7421595266675225
200,1.1,10,0.25,4,0.7753108278202505
200,1.1,10,0.25,5,0.8009959192171949
200,1.1,10,0.25,6,0.8209401567873891
200,1.1,10,0.25,7,0.8363172067322395
200,1.1,10,0.25,8,0.8482612334582567
200,1.1,10,0.25,9,0.8579019058536332
200,1.1,10,0.25,10,0.865408180189241
200,1.1,10,0.25,1,0.8760800401916735
200,1.1,10,0.25,2,0.8887771968325575
200,1.1,10,0.25,3,0.898145462077478
200,1.1,10,0.25,4,0.9032742922833048
200,1.1,10,0.25,5,0.908237411220101
200,1.1,10,0.25,6,0.9097705272225538
200,1.1,10,0.25,7,0.9101662569006721
200,1.1,10,0.25,8,0.9115683102918175
200,1.1,10,0.25,9,0.9130650830317251
200,1.1,10,0.25,10,0.912785847011065
200,1.1,10,0.25,1,0.6217035175719339
200,1.1,10,0.25,2,0.6806810612316168
200,1.1,10,0.25,3,0.7276376781092482
200,1.1,10,0.25,4,0.7641627419246488
200,1.1,10,0.25,5,0.792635983937747
200,1.1,10,0.25,6,0.8148724197418222
200,1.1,10,0.25,7,0.8326810788326056
200,1.1,10,0.25,8,0.8465282913762244
200,1.1,10,0.25,9,0.857332252351213
200,1.1,10,0.25,10,0.8656730303560896
200,1.1,10,0.25,1,0.5916551449410119
200,1.1,10,0.25,2,0.6563503260602839
200,1.1,10,0.25,3,0.7074274726194332
200,1.1,10,0.25,4,0.7475673639908389
200,1.1,10,0.25,5,0.778500726395629
200,1.1,10,0.25,6,0.8033253091226336
200,1.1,10,0.25,7,0.8225378668265035
200,1.1,10,0.25,8,0.8377817018286744
200,1.1,10,0.25,9,0.8495260770446555
200,1.1,10,0.25,10,0.8586813880197051
200,1.1,10,0.25,1,0.7338121095498895
200,1.1,10,0.25,2,0.7688347616615858
200,1.1,10,0.25,3,0.7978980198807613
200,1.1,10,0.25,4,0.8208206749691276
200,1.1,10,0.25,5,0.8388379302489617
200,1.1,10,0.25,6,0.8528572376188377
200,1.1,10,0.25,7,0.8637730965692128
200,1.1,10,0.25,8,0.871732412409302
200,1.1,10,0.25,9,0.877648276386602
200,1.1,10,0.25,10,0.8818482805291759
200,1.1,10,0.25,1,0.5463180851092801
200,1.1,10,0.25,2,0.6182662288187031
200,1.1,10,0.25,3,0.6780982962851534
200,1.1,10,0.25,4,0.7250630222580645
200,1.1,10,0.25,5,0.7620841891739827
200,1.1,10,0.25,6,0.7909316927537557
200,1.1,10,0.25,7,0.8135592237692426
200,1.1,10,0.25,8,0.830811652622089
200,1.1,10,0.25,9,0.8447874990453228
200,1.1,10,0.25,10,0.8553916997009632
200,1.1,10,0.25,1,0.5742244880318341
200,1.1,10,0.25,2,0.6422216877450946
200,1.1,10,0.25,3,0.6973746969571311
200,1.1,10,0.25,4,0.7408382084186096
200,1.1,10,0.25,5,0.7754526643250268
200,1.1,10,0.25,6,0.801630601459745
200,1.1,10,0.25,7,0.8226684629973311
200,1.1,10,0.25,8,0.8389098403555395
200,1.1,10,0.25,9,0.851477283001673
200,1.1,10,0.25,10,0.8609550264013386
200,1.1,10,0.25,1,0.6878453038920176
200,1.1,10,0.25,2,0.7315649643645183
200,1.1,10,0.25,3,0.7691180794535686
200,1.1,10,0.25,4,0.7984260675024633
200,1.1,10,0.25,5,0.8213817893912294
200,1.1,10,0.25,6,0.8389865224091944
200,1.1,10,0.25,7,0.8523329976790541
200,1.1,10,0.25,8,0.8630877981432432
200,1.1,10,0.25,9,0.8713356024274912
200,1.1,10,0.25,10,0.8776315108116755
200,1.1,10,0.25,1,0.7162268533124754
200,1.1,10,0.25,2,0.7577628327673023
200,1.1,10,0.25,3,0.7885199517097912
200,1.1,10,0.25,4,0.8138724511283193
200,1.1,10,0.25,5,0.8343673845085096
200,1.1,10,0.25,6,0.8505285197351033
200,1.1,10,0.25,7,0.8628943960950992
200,1.1,10,0.25,8,0.8723250884646636
200,1.1,10,0.25,9,0.8797222770527502
200,1.1,10,0.25,10,0.8851035944199737
200,1.1,10,0.25,1,0.7889137063745129
200,1.1,10,0.25,2,0.813726827302409
200,1.1,10,0.25,3,0.8320138169206321
200,1.1,10,0.25,4,0.8474400841709384
200,1.1,10,0.25,5,0.8609318322032875
200,1.1,10,0.25,6,0.8714649220797794
200,1.1,10,0.25,7,0.8796698059554806
200,1.1,10,0.25,8,0.8853998426426151
200,1.1,10,0.25,9,0.8898599174772828
200,1.1,10,0.25,10,0.8931020355262211
200,1.1,10,0.25,1,0.5111348497773902
200,1.1,10,0.25,2,0.5916544547506906
200,1.1,10,0.25,3,0.6556302633492495
200,1.1,10,0.25,4,0.7068057674009036
200,1.1,10,0.25,5,0.7462961307178979
200,1.1,10,0.25,6,0.7774705142015315
200,1.1,10,0.25,7,0.8020687173694945
200,1.1,10,0.25,8,0.8211662439881802
200,1.1,10,0.25,9,0.8364177775058448
200,1.1,10,0.25,10,0.8482317691328443
200,1.1,10,0.25,1,0.6000629179295256
200,1.1,10,0.25,2,0.6624302686668775
200,1.1,10,0.25,3,0.7112135127289043
200,1.1,10,0.25,4,0.7496887864899087
200,1.1,10,0.25,5,0.7795789130348287
200,1.1,10,0.25,6,0.8030268602642621
200,1.1,10,0.25,7,0.8217150100132875
200,1.1,10,0.25,8,0.8365002881584256
200,1.1,10,0.25,9,0.8482027887274532
200,1.1,10,0.25,10,0.8576454105987543
200,1.1,10,0.25,1,0.8379094696771796
200,1.1,10,0.25,2,0.8521403785673991
200,1.1,10,0.25,3,0.8609360485281201
200,1.1,10,0.25,4,0.8712078379222636
200,1.1,10,0.25,5,0.8806630534402968
200,1.1,10,0.25,6,0.8869557129983585
200,1.1,10,0.25,7,0.8914917944112533
200,1.1,10,0.25,8,0.89517686770444
200,1.1,10,0.25,9,0.896813026056817
200,1.1,10,0.25,10,0.8984736300833693
200,1.1,10,0.25,1,0.5981324192654578
200,1.1,10,0.25,2,0.6613839827263528
200,1.1,10,0.25,3,0.7120877140728665
200,1.1,10,0.25,4,0.7515094849357837
200,1.1,10,0.25,5,0.7824475411647496
200,1.1,10,0.25,6,0.8067468848865724
200,1.1,10,0.25,7,0.8256716236257726
200,1.1,10,0.25,8,0.8405125725912426
200,1.1,10,0.25,9,0.852271520619208
200,1.1,10,0.25,10,0.8612598806146505
200,1.1,10,0.25,1,0.6519028119874359
200,1.1,10,0.25,2,0.7020459681773275
200,1.1,10,0.25,3,0.7439675747263397
200,1.1,10,0.25,4,0.7774935752849581
200,1.1,10,0.25,5,0.8036284212231761
200,1.1,10,0.25,6,0.8235694184831224
200,1.1,10,0.25,7,0.8394064542756503
200,1.1,10,0.25,8,0.8517104106708908
200,1.1,10,0.25,9,0.8612136617829389
200,1.1,10,0.25,10,0.8683033685515529
200,1.1,10,0.25,1,0.5713326892832973
200,1.1,10,0.25,2,0.6402748465892254
200,1.1,10,0.25,3,0.695039550080568
200,1.1,10,0.25,4,0.7381298877509592
200,1.1,10,0.25,5,0.7721641352718567
200,1.1,10,0.25,6,0.7985047888099301
200,1.1,10,0.25,7,0.8188452987570121
200,1.1,10,0.25,8,0.8347587464104311
200,1.1,10,0.25,9,0.8474332586032993
200,1.1,10,0.25,10,0.8573065083401814
200,1.1,10,0.25,1,0.8553570204296981
200,1.1,10,0.25,2,0.8662640737055551
200,1.1,10,0.25,3,0.8744404091355169
200,1.1,10,0.25,4,0.8822450628136569
200,1.1,10,0.25,5,0.8889702480289572
200,1.1,10,0.25,6,0.8940153420726675
200,1.1,10,0.25,7,0.8976549310101005
200,1.1,10,0.25,8,0.9000532652921962
200,1.1,10,0.25,9,0.9014899636953713
200,1.1,10,0.25,10,0.9027839368146562
200,1.1,10,0.25,1,0.6972203538794457
200,1.1,10,0.25,2,0.7399117661169363
200,1.1,10,0.25,3,0.7756878447034243
200,1.1,10,0.25,4,0.8044105111842497
200,1.1,10,0.25,5,0.8262614351071507
200,1.1,10,0.25,6,0.8433445847875969
200,1.1,10,0.25,7,0.856596861143323
200,1.1,10,0.25,8,0.8669294621859551
200,1.1,10,0.25,9,0.8748216458210072
200,1.1,10,0.25,10,0.8805142765383351
200,1.1,10,0.25,1,0.6317332463275356
200,1.1,10,0.25,2,0.6888553169277349
200,1.1,10,0.25,3,0.7337710605809653
200,1.1,10,0.25,4,0.7694544237745307
200,1.1,10,0.25,5,0.7970205785558628
200,1.1,10,0.25,6,0.8184301813320103
200,1.1,10,0.25,7,0.8350706708494031
200,1.1,10,0.25,8,0.8481143724725029
200,1.1,10,0.25,9,0.8584632038362814
200,1.1,10,0.25,10,0.8661532268351022
200,1.1,10,0.25,1,0.7061828626676834
200,1.1,10,0.25,2,0.7479161655086892
200,1.1,10,0.25,3,0.7810891460134339
200,1.1,10,0.25,4,0.8075013926226327
200,1.1,10,0.25,5,0.8270707790578087
200,1.1,10,0.25,6,0.8426241194429565
200,1.1,10,0.25,7,0.8547712160349379
200,1.1,10,0.25,8,0.8639341390395467
200,1.1,10,0.25,9,0.8711221802973024
200,1.1,10,0.25,10,0.8761863009925914
200,1.1,10,0.25,1,0.6161560836541662
200,1.1,10,0.25,2,0.675678272251792
200,1.1,10,0.25,3,0.7228914509014863
200,1.1,10,0.25,4,0.7603289671914883
200,1.1,10,0.25,5,0.7896594385886022
200,1.1,10,0.25,6,0.8126967588141214
200,1.1,10,0.25,7,0.8303367296490565
200,1.1,10,0.25,8,0.8439814810977428
200,1.1,10,0.25,9,0.854715009299827
200,1.1,10,0.25,10,0.8632900679025555
200,1.1,10,0.25,1,0.5796004842673228
200,1.1,10,0.25,2,0.6471344296513337
200,1.1,10,0.25,3,0.6999200954809488
200,1.1,10,0.25,4,0.741817158940836
200,1.1,10,0.25,5,0.7745794387187992
200,1.1,10,0.25,6,0.8005443583851213
200,1.1,10,0.25,7,0.8207136867080966
200,1.1,10,0.25,8,0.8365195895290678
200,1.1,10,0.25,9,0.8490087149124641
200,1.1,10,0.25,10,0.8587788348915932
200,1.1,10,0.25,1,0.4583272326988186
200,1.1,10,0.25,2,0.5500869823621541
200,1.1,10,0.25,3,0.6224617119837383
200,1.1,10,0.25,4,0.679325906737184
200,1.1,10,0.25,5,0.7240242338706666
200,1.1,10,0.25,6,0.7589601236914694
200,1.1,10,0.25,7,0.7865249725301899
200,1.1,10,0.25,8,0.8083420984851215
200,1.1,10,0.25,9,0.825886077173468
200,1.1,10,0.25,10,0.8397693995722437
200,1.1,10,0.25,1,0.6859294544103312
200,1.1,10,0.25,2,0.7319095874249641
200,1.1,10,0.25,3,0.7681956989271428
200,1.1,10,0.25,4,0.7973229968337365
200,1.1,10,0.25,5,0.8196461306964169
200,1.1,10,0.25,6,0.8367231255449654
200,1.1,10,0.25,7,0.8501223016056787
200,1.1,10,0.25,8,0.8600569799530295
200,1.1,10,0.25,9,0.867968624649802
200,1.1,10,0.25,10,0.8741643851149181
200,1.1,10,0.25,1,0.5883345350377023
200,1.1,10,0.25,2,0.65378556496027
200,1.1,10,0.25,3,0.7059040503589566
200,1.1,10,0.25,4,0.7469413177514217
200,1.1,10,0.25,5,0.7787235213583152
200,1.1,10,0.25,6,0.8039971521569531
200,1.1,10,0.25,7,0.8238648253771905
200,1.1,10,0.25,8,0.8389290229059903
200,1.1,10,0.25,9,0.8508732103903567
200,1.1,10,0.25,10,0.860247198060075
200,1.1,10,0.25,1,0.7762153519532244
200,1.1,10,0.25,2,0.8033323173916422
200,1.1,10,0.25,3,0.8250042743744199
200,1.1,10,0.25,4,0.8434999437127129
200,1.1,10,0.25,5,0.8576562226328561
200,1.1,10,0.25,6,0.8686544367691522
200,1.1,10,0.25,7,0.8768798559406501
200,1.1,10,0.25,8,0.8830478423862878
200,1.1,10,0.25,9,0.8875130149793211
200,1.1,10,0.25,10,0.8908894705209096
200,1.1,10,0.25,1,0.6260739688120873
200,1.1,10,0.25,2,0.6831569532443966
200,1.1,10,0.25,3,0.7292973967097152
200,1.1,10,0.25,4,0.7661543204287931
200,1.1,10,0.25,5,0.7949840033975102
200,1.1,10,0.25,6,0.8175546078548959
200,1.1,10,0.25,7,0.8351173883852683
200,1.1,10,0.25,8,0.8488169153174603
200,1.1,10,0.25,9,0.8591724025695835
200,1.1,10,0.25,10,0.8676978479485238
200,1.1,10,0.25,1,0.7878997307585702
200,1.1,10,0.25,2,0.8138680170230204
200,1.1,10,0.25,3,0.8341515938785742
200,1.1,10,0.25,4,0.850694626171405
200,1.1,10,0.25,5,0.863023796909232
200,1.1,10,0.25,6,0.8725604847340405
200,1.1,10,0.25,7,0.8800588343380733
200,1.1,10,0.25,8,0.8852138208111402
200,1.1,10,0.25,9,0.8891030412157301
200,1.1,10,0.25,10,0.8912410522096894
200,1.1,10,0.25,1,0.7180664524776652
200,1.1,10,0.25,2,0.7519430710869468
200,1.1,10,0.25,3,0.7833234795036734
200,1.1,10,0.25,4,0.8094627407178527
200,1.1,10,0.25,5,0.8300144041342792
200,1.1,10,0.25,6,0.8460874666068452
200,1.1,10,0.25,7,0.85723869506581
200,1.1,10,0.25,8,0.8664295596249361
200,1.1,10,0.25,9,0.8735165489513543
200,1.1,10,0.25,10,0.8782149966249606
200,1.1,10,0.25,1,0.6013606494507995
200,1.1,10,0.25,2,0.6637966980078451
200,1.1,10,0.25,3,0.7141871392113066
200,1.1,10,0.25,4,0.754075035429971
200,1.1,10,0.25,5,0.7848310479874412
200,1.1,10,0.25,6,0.8090546333745574
200,1.1,10,0.25,7,0.8279080580920299
200,1.1,10,0.25,8,0.8423654464736243
200,1.1,10,0.25,9,0.8535209780895605
200,1.1,10,0.25,10,0.8624730009183803
200,1.1,10,0.5,1,0.6456072503093346
200,1.1,10,0.5,2,0.7348161580696702
200,1.1,10,0.5,3,0.7928862707318847
200,1.1,10,0.5,4,0.8293242282348121
200,1.1,10,0.5,5,0.8519233849967363
200,1.1,10,0.5,6,0.8668045497539172
200,1.1,10,0.5,7,0.8763595951067271
200,1.1,10,0.5,8,0.8825163187685447
200,1.1,10,0.5,9,0.8869828399553232
200,1.1,10,0.5,10,0.8898820779380623
200,1.1,10,0.5,1,0.8760800401916735
200,1.1,10,0.5,2,0.8999149891136398
200,1.1,10,0.5,3,0.914690038869197
200,1.1,10,0.5,4,0.9190923722236108
200,1.1,10,0.5,5,0.9203769699520845
200,1.1,10,0.5,6,0.9182251411280327
200,1.1,10,0.5,7,0.9155879935870899
200,1.1,10,0.5,8,0.9126328047023957
200,1.1,10,0.5,9,0.9101538445517752
200,1.1,10,0.5,10,0.9072628979811295
200,1.1,10,0.5,1,0.6217035175719339
200,1.1,10,0.5,2,0.720166558480533
200,1.1,10,0.5,3,0.784766165766251
200,1.1,10,0.5,4,0.8252998899947064
200,1.1,10,0.5,5,0.8513731454506548
200,1.1,10,0.5,6,0.8668837647872347
200,1.1,10,0.5,7,0.8772547460632376
200,1.1,10,0.5,8,0.8838973339210445
200,1.1,10,0.5,9,0.8884901680961614
200,1.1,10,0.5,10,0.8908156068337465
200,1.1,10,0.5,1,0.5916551449410119
200,1.1,10,0.5,2,0.699531476202929
200,1.1,10,0.5,3,0.7692353651229562
200,1.1,10,0.5,4,0.8146288029333972
200,1.1,10,0.5,5,0.8431282184356295
200,1.1,10,0.5,6,0.8617462110089291
200,1.1,10,0.5,7,0.8732179500750221
200,1.1,10,0.5,8,0.8805580649250939
200,1.1,10,0.5,9,0.8856820045748448
200,1.1,10,0.5,10,0.8886417390001973
200,1.1,10,0.5,1,0.7338121095498895
200,1.1,10,0.5,2,0.7936645489367797
200,1.1,10,0.5,3,0.8336956492897218
200,1.1,10,0.5,4,0.859576996673658
200,1.1,10,0.5,5,0.875317984026668
200,1.1,10,0.5,6,0.884469451736936
200,1.1,10,0.5,7,0.8897192865782155
200,1.1,10,0.5,8,0.8925946602561909
200,1.1,10,0.5,9,0.894089254468202
200,1.1,10,0.5,10,0.895013504622364
200,1.1,10,0.5,1,0.5463180851092801
200,1.1,10,0.5,2,0.6681349127183243
200,1.1,10,0.5,3,0.7496497657176633
200,1.1,10,0.5,4,0.8024114557074908
200,1.1,10,0.5,5,0.8362071837624028
200,1.1,10,0.5,6,0.8575692387175429
200,1.1,10,0.5,7,0.8710216101355768
200,1.1,10,0.5,8,0.87972015587227
200,1.1,10,0.5,9,0.8854770949073569
200,1.1,10,0.5,10,0.8891256393622589
200,1.1,10,0.5,1,0.5742244880318341
200,1.1,10,0.5,2,0.6889657326752028
200,1.1,10,0.5,3,0.7643123075520124
200,1.1,10,0.5,4,0.812579581810452
200,1.1,10,0.5,5,0.8434274196107463
200,1.1,10,0.5,6,0.8620133040694606
200,1.1,10,0.5,7,0.8735696344976518
200,1.1,10,0.5,8,0.8807161750690209
200,1.1,10,0.5,9,0.8858435034207384
200,1.1,10,0.5,10,0.8889218756231259
200,1.1,10,0.5,1,0.6878453038920176
200,1.1,10,0.5,2,0.7631396980115763
200,1.1,10,0.5,3,0.8144945448275691
200,1.1,10,0.5,4,0.8467631665446596
200,1.1,10,0.5,5,0.8668844273937986
200,1.1,10,0.5,6,0.8782989669755183
200,1.1,10,0.5,7,0.8853010020206848
200,1.1,10,0.5,8,0.8896023702913429
200,1.1,10,0.5,9,0.891822352340834
200,1.1,10,0.5,10,0.8929940503797942
200,1.1,10,0.5,1,0.7162268533124754
200,1.1,10,0.5,2,0.7861183626949888
200,1.1,10,0.5,3,0.8292902799043382
200,1.1,10,0.5,4,0.8576783293294228
200,1.1,10,0.5,5,0.8751468628218488
200,1.1,10,0.5,6,0.8860610952467951
200,1.1,10,0.5,7,0.8924432855197475
200,1.1,10,0.5,8,0.8958683465947672
200,1.1,10,0.5,9,0.8978417362122468
200,1.1,10,0.5,10,0.8987209412132269
200,1.1,10,0.5,1,0.7889137063745129
200,1.1,10,0.5,2,0.8328857112285204
200,1.1,10,0.5,3,0.8591689893122474
200,1.1,10,0.5,4,0.8779297586445725
200,1.1,10,0.5,5,0.8892386558721379
200,1.1,10,0.5,6,0.8948518481884367
200,1.1,10,0.5,7,0.8986818830832892
200,1.1,10,0.5,8,0.8998638378540933
200,1.1,10,0.5,9,0.8998625540036782
200,1.1,10,0.5,10,0.8997745128771852
200,1.1,10,0.5,1,0.5111348497773902
200,1.1,10,0.5,2,0.6457890514962623
200,1.1,10,0.5,3,0.7329812176983792
200,1.1,10,0.5,4,0.7898534371332575
200,1.1,10,0.5,5,0.826090073922727
200,1.1,10,0.5,6,0.8496741235713801
200,1.1,10,0.5,7,0.8649220327835796
200,1.1,10,0.5,8,0.8751398077969652
200,1.1,10,0.5,9,0.8818965590512544
200,1.1,10,0.5,10,0.8864713997567897
200,1.1,10,0.5,1,0.6000629179295256
200,1.1,10,0.5,2,0.7040902159210538
200,1.1,10,0.5,3,0.7706097763934991
200,1.1,10,0.5,4,0.8131646190255244
200,1.1,10,0.5,5,0.840952761917833
200,1.1,10,0.5,6,0.8590213763080634
200,1.1,10,0.5,7,0.8710964590613657
200,1.1,10,0.5,8,0.8793135910040768
200,1.1,10,0.5,9,0.8848969352103597
200,1.1,10,0.5,10,0.8884568855177994
200,1.1,10,0.5,1,0.8379094696771796
200,1.1,10,0.5,2,0.864929749483403
200,1.1,10,0.5,3,0.8777824715694962
200,1.1,10,0.5,4,0.8892201839941696
200,1.1,10,0.5,5,0.8970448250970706
200,1.1,10,0.5,6,0.8999633136781604
200,1.1,10,0.5,7,0.9009314476723789
200,1.1,10,0.5,8,0.9009056665620052
200,1.1,10,0.5,9,0.8995274631509327
200,1.1,10,0.5,10,0.8977684002929898
200,1.1,10,0.5,1,0.5981324192654578
200,1.1,10,0.5,2,0.703943490452756
200,1.1,10,0.5,3,0.773220333415829
200,1.1,10,0.5,4,0.8169612655161018
200,1.1,10,0.5,5,0.8451836539959814
200,1.1,10,0.5,6,0.8629025774432746
200,1.1,10,0.5,7,0.8741346911531496
200,1.1,10,0.5,8,0.8819217276594016
200,1.1,10,0.5,9,0.8870713733125557
200,1.1,10,0.5,10,0.8905975943875513
200,1.1,10,0.5,1,0.6519028119874359
200,1.1,10,0.5,2,0.7372590477101586
200,1.1,10,0.5,3,0.7953332926643164
200,1.1,10,0.5,4,0.8327027984350568
200,1.1,10,0.5,5,0.8555808591360681
200,1.1,10,0.5,6,0.8696116795623487
200,1.1,10,0.5,7,0.8786954155575211
200,1.1,10,0.5,8,0.8847017569015434
200,1.1,10,0.5,9,0.8887574915089591
200,1.1,10,0.5,10,0.8914807144161856
200,1.1,10,0.5,1,0.5713326892832973
200,1.1,10,0.5,2,0.6867224864918473
200,1.1,10,0.5,3,0.7615887114132136
200,1.1,10,0.5,4,0.8093968921252293
200,1.1,10,0.5,5,0.8401420517932747
200,1.1,10,0.5,6,0.8596000419848377
200,1.1,10,0.5,7,0.8716815467358792
